id,first_name,last_name,gender,DOB,LoyaltyMember,EmailList,Source
59339,Rebecca,Watson,F,1991-05-04,1.0,1.0,Newspaper
59283,Justin,Knight,M,1992-02-26,1.0,1.0,WalkIn
59298,Jillian,Hart,F,1967-06-20,0.0,0.0,Online
58786,Kevin,Anderson,M,1968-04-11,0.0,0.0,Newspaper
59306,Angela,Hill,F,1976-03-05,0.0,0.0,Online
58799,Dominique,Clark,F,1982-06-25,0.0,0.0,WalkIn
59433,Mary,Miller,F,2004-06-28,1.0,1.0,Newspaper
58904,Nancy,Perez,F,1978-06-23,0.0,0.0,WalkIn
59164,Stephen,Ruiz,M,1961-10-24,0.0,1.0,Social
59260,Dawn,Harris,F,1995-05-03,0.0,1.0,Newspaper
59302,Tanya,Hunt,F,1955-08-19,0.0,0.0,WalkIn
59382,David,Brown,M,1995-07-27,0.0,0.0,Social
58891,Cheryl,Herrera,F,1986-09-21,0.0,0.0,Online
58795,Steven,Crane,M,1996-01-22,0.0,1.0,Social
58715,John,Nelson,M,1994-03-17,1.0,0.0,WalkIn
59653,Amanda,White,F,1959-04-12,1.0,0.0,WalkIn
59400,Barbara,Sanders,F,1970-12-29,0.0,1.0,WalkIn
59347,Linda,Moore,X,1973-10-20,0.0,0.0,Online
59053,Alicia,Faulkner,F,1992-12-23,0.0,0.0,Online
59371,Teresa,Brown,F,1968-03-07,0.0,0.0,Newspaper
59200,Roy,Hull,M,1978-06-14,0.0,0.0,Advertisement
59254,Rebecca,Whitaker,F,1985-01-24,1.0,0.0,Newspaper
59319,Melissa,Landry,F,1966-04-03,1.0,1.0,WalkIn
58745,Henry,Hernandez,M,1961-01-12,1.0,0.0,WalkIn
58749,Karen,Davis,F,1996-09-12,1.0,0.0,WalkIn
58751,Sandra,Lucas,F,1977-04-18,0.0,0.0,Newspaper
59312,Kimberly,Lewis,F,1990-03-17,1.0,1.0,Social
58915,Kathryn,Parks,F,1965-08-16,0.0,0.0,Newspaper
59359,Michelle,Johnson,F,2005-04-22,1.0,1.0,WalkIn
59106,Kevin,Fisher,M,1993-02-07,0.0,0.0,Online
58965,Lauren,Austin,F,1956-08-22,1.0,1.0,Referral
59654,Brian,Jones,M,1972-04-16,1.0,1.0,Online
58969,Cole,Davis,M,1984-05-13,1.0,1.0,Newspaper
58760,Steve,Lindsey,M,2004-07-14,1.0,0.0,WalkIn
59631,Richard,Richmond,M,2001-03-23,1.0,1.0,Social
58832,Denise,Taylor,F,1960-11-04,0.0,0.0,WalkIn
59461,Devin,Perry,M,2007-08-23,0.0,0.0,Social
59219,Teresa,Martinez,F,1959-06-04,1.0,1.0,Social
59659,Alvin,David,M,1973-11-17,1.0,1.0,Newspaper
59383,Glen,Miles,M,1995-04-02,0.0,0.0,Referral
58937,Sheena,Watkins,F,1976-04-09,0.0,1.0,Referral
59459,Amanda,Garcia,F,1979-06-09,0.0,0.0,Online
59043,William,Chavez,M,1965-12-06,0.0,0.0,WalkIn
59179,Matthew,Romero,M,1988-11-20,1.0,1.0,Online
59115,Joseph,Rivera,M,1979-12-03,0.0,1.0,Advertisement
58907,Joshua,Reeves,M,1980-07-28,1.0,1.0,WalkIn
59287,Jason,Saunders,M,1957-02-18,1.0,1.0,Referral
58802,Jeremy,Taylor,M,2002-05-29,0.0,0.0,WalkIn
59466,Julie,Evans,F,1984-09-29,0.0,1.0,WalkIn
58744,Samantha,Melton,F,1996-01-14,0.0,0.0,WalkIn
58720,Erika,Mason,F,1996-02-27,0.0,0.0,Referral
58717,Jennifer,Jones,F,2007-04-07,0.0,0.0,Social
58951,Anthony,Sanchez,M,1976-09-07,1.0,1.0,Online
59202,Sierra,King,F,2006-01-18,0.0,0.0,Online
59211,Kathy,Guzman,F,1958-10-15,1.0,1.0,Social
59088,Jennifer,Hamilton,F,1960-10-16,0.0,1.0,WalkIn
59377,Tommy,Sexton,M,1995-02-08,0.0,1.0,WalkIn
59387,Richard,Lee,M,1994-11-15,0.0,1.0,Newspaper
58808,Zachary,Collins,M,1998-03-23,0.0,0.0,Newspaper
59470,Michael,Smith,M,1965-08-05,1.0,1.0,Social
58865,James,Velazquez,M,1968-11-30,0.0,0.0,WalkIn
59422,Jennifer,Edwards,F,1966-12-11,1.0,1.0,Social
58762,Jacob,Ross,M,1967-04-22,1.0,1.0,Social
59428,Scott,Smith,M,2005-07-07,0.0,0.0,Referral
58736,Barbara,Novak,F,1991-06-01,0.0,0.0,Social
58788,Holly,Jacobs,F,1985-02-21,0.0,0.0,Social
58821,Shelly,Nguyen,F,1966-10-26,0.0,1.0,WalkIn
58962,George,Wright,M,2006-11-20,0.0,0.0,WalkIn
58958,Lisa,Nelson,F,1993-01-12,1.0,0.0,WalkIn
59003,Kristen,Brooks,F,1975-02-01,1.0,1.0,Social
58831,Angela,Montgomery,F,1986-07-03,0.0,0.0,Newspaper
59282,James,Mitchell,M,1997-07-11,1.0,1.0,WalkIn
58796,Michael,Henry,M,1997-03-06,0.0,0.0,WalkIn
58730,Donald,Lopez,M,1986-12-27,1.0,1.0,Newspaper
59110,Kenneth,Brady,M,1957-09-22,0.0,0.0,Advertisement
58774,Benjamin,Henry,M,1976-05-26,0.0,1.0,Online
58789,Shane,Williams,M,1965-09-16,1.0,0.0,Social
58723,Casey,Rocha,M,1960-02-12,0.0,1.0,Online
58889,Stephen,Hayes,M,1984-11-24,1.0,1.0,WalkIn
59611,Patricia,Wheeler,F,2006-02-08,0.0,1.0,WalkIn
59436,Kimberly,Hale,F,1958-11-08,0.0,0.0,Social
58990,Christopher,Oliver,M,1974-09-23,0.0,0.0,WalkIn
59367,Michael,Vasquez,M,1967-07-29,1.0,1.0,Social
59265,Ryan,Buckley,M,2003-06-14,1.0,1.0,Advertisement
59294,Karen,Simmons,F,2001-06-15,1.0,1.0,Social
58704,Carrie,Mcguire,F,1992-12-25,1.0,1.0,Online
58739,Thomas,Bailey,M,2001-02-26,0.0,1.0,Online
59048,Megan,Byrd,F,1993-01-01,1.0,1.0,WalkIn
59210,Steven,Mills,M,1985-06-05,1.0,1.0,WalkIn
59637,Anthony,Nichols,M,1958-01-17,0.0,0.0,WalkIn
58733,Jenna,Carter,F,1965-02-08,0.0,0.0,Online
59094,Alan,Rios,M,1997-01-30,1.0,0.0,Social
59307,Anthony,Wilson,M,1979-10-11,0.0,0.0,Newspaper
59628,John,Webb,M,1997-04-18,0.0,0.0,WalkIn
58764,Brian,Green,M,1964-08-03,1.0,1.0,Newspaper
59462,Scott,Huynh,M,1960-08-01,1.0,1.0,Social
59381,Stacey,Lamb,F,1985-03-03,1.0,0.0,Referral
59174,Michelle,Thompson,F,1980-05-08,0.0,0.0,WalkIn
59167,Bryan,Martin,M,1957-02-11,1.0,1.0,WalkIn
58895,Ryan,Thompson,M,1959-04-01,0.0,1.0,WalkIn
58772,Jerry,Brooks,M,2004-11-30,1.0,1.0,Social
59286,Kevin,Wright,M,1992-02-07,0.0,0.0,Referral
59224,Beth,Nichols,F,1986-11-27,0.0,0.0,Online
58779,Joshua,Romero,M,1968-07-04,0.0,0.0,Advertisement
58841,Veronica,House,F,1973-09-18,0.0,0.0,Online
58819,Jeffery,Henderson,M,1997-06-27,0.0,0.0,Social
58825,Sierra,Henderson,F,1972-05-12,0.0,0.0,Social
59013,Marcus,Hull,M,1993-10-13,0.0,0.0,Social
59362,Cory,Thompson,M,2005-12-03,0.0,0.0,Social
58867,Timothy,Rojas,M,2005-06-27,1.0,1.0,Referral
59893,Kevin,Hicks,M,1973-08-02,0.0,0.0,WalkIn
59650,Katherine,Young,F,1995-06-20,1.0,0.0,WalkIn
59231,Felicia,Lawrence,F,1983-06-20,0.0,0.0,Online
58849,Gerald,Haynes,M,1974-07-06,0.0,1.0,WalkIn
59340,Kara,Watson,F,1994-01-19,0.0,0.0,WalkIn
59050,Lindsay,Davis,F,1979-11-11,0.0,0.0,Social
59463,Rose,Walker,F,1974-09-29,1.0,1.0,Social
59014,Jason,Berger,X,1983-10-18,1.0,1.0,WalkIn
58787,Terri,Thomas,F,1974-06-24,1.0,1.0,Referral
59443,Michelle,Mitchell,F,1965-10-28,0.0,1.0,WalkIn
59218,Eric,Brown,M,1994-12-17,1.0,1.0,WalkIn
59606,Gina,Todd,F,2001-04-20,0.0,0.0,Advertisement
59421,Elijah,Barker,M,2001-06-03,0.0,0.0,WalkIn
59069,Stephanie,Gamble,F,1989-06-23,1.0,1.0,WalkIn
58801,Danielle,Baker,F,1961-04-19,0.0,1.0,Referral
59638,Erin,Hughes,F,1978-08-06,0.0,0.0,Advertisement
59059,Tanya,Douglas,F,1961-11-13,0.0,0.0,Online
59028,Michelle,Ellis,F,1991-03-26,0.0,0.0,WalkIn
58721,Susan,Holmes,F,1973-08-04,0.0,1.0,Referral
59195,Whitney,Price,F,1960-11-19,1.0,0.0,Online
58734,Michele,Ward,F,2000-12-29,1.0,0.0,Online
59451,Rebecca,Walker,F,2004-07-02,0.0,0.0,Social
59041,Frank,Reynolds,M,1965-02-26,1.0,1.0,Online
58712,Jordan,Hernandez,M,1975-01-03,1.0,0.0,WalkIn
59355,Melissa,Hernandez,F,2007-09-12,1.0,1.0,Referral
59449,Denise,Cross,F,1960-08-21,1.0,1.0,WalkIn
59124,Jonathan,Sanchez,M,1977-09-06,0.0,0.0,WalkIn
59237,Charles,Jacobs,M,1977-05-11,1.0,0.0,WalkIn
59098,Jennifer,Scott,F,1977-03-05,1.0,1.0,Social
58791,Michelle,Warren,F,1974-03-22,0.0,0.0,Social
59216,Allen,Gardner,M,2005-08-08,0.0,0.0,Social
58768,Sean,Bautista,M,1983-02-19,1.0,1.0,Newspaper
58860,Tammy,King,F,1997-09-03,0.0,0.0,Advertisement
59348,Paul,Peterson,M,1971-01-04,1.0,1.0,WalkIn
59159,Tiffany,Cooper,F,1962-04-12,0.0,0.0,WalkIn
59255,Kelsey,Johnson,F,1961-04-04,1.0,1.0,Social
59197,Savannah,Sanders,F,2003-01-23,1.0,0.0,Referral
59629,Melissa,Harris,F,1970-02-19,1.0,1.0,Advertisement
59058,Joel,Coleman,M,1993-12-18,0.0,0.0,Advertisement
59345,Jerome,Roberts,M,1997-11-26,0.0,1.0,Social
58754,Leah,Hall,F,1987-04-24,1.0,1.0,Advertisement
58982,Norma,Galloway,F,1955-11-09,1.0,1.0,Newspaper
59634,Howard,Diaz,M,2004-04-24,0.0,0.0,Advertisement
58935,Hannah,Harris,F,1986-08-23,0.0,0.0,Advertisement
59275,Stephanie,Saunders,F,1997-02-09,0.0,1.0,Online
59619,Glenn,Rodriguez,M,1991-06-07,1.0,1.0,WalkIn
59111,Megan,Velasquez,F,2000-06-21,0.0,0.0,WalkIn
58836,Joshua,Dixon,M,1986-11-04,1.0,1.0,Online
59009,Jessica,Page,F,1976-04-18,1.0,0.0,WalkIn
59066,Kimberly,Wright,F,1971-10-08,0.0,0.0,WalkIn
59192,Kathleen,Gonzales,F,1964-04-13,1.0,1.0,WalkIn
58894,David,Mcbride,M,2004-02-11,0.0,0.0,Advertisement
59054,Lisa,Sanders,F,1954-08-09,1.0,1.0,WalkIn
59156,Joseph,Galvan,M,1971-11-10,0.0,0.0,Referral
58871,Jimmy,Dyer,M,1985-08-08,0.0,0.0,Online
59277,Alex,Oneal,M,1978-08-10,1.0,1.0,Advertisement
58993,Sean,Sherman,M,1954-11-20,0.0,0.0,WalkIn
59025,Alec,Acosta,M,1954-12-23,1.0,1.0,WalkIn
59457,Bruce,Dean,M,1976-08-06,0.0,0.0,Advertisement
58952,Renee,Barnes,F,1991-10-21,0.0,0.0,Referral
58850,Cynthia,Tucker,F,1965-09-19,1.0,0.0,Referral
59142,William,Jones,M,1961-12-27,0.0,0.0,Referral
58837,Andrea,Walker,F,2002-01-18,1.0,1.0,WalkIn
59405,Madison,Cooper,F,1985-10-25,0.0,0.0,WalkIn
59334,Alejandra,Johnson,F,1970-12-23,1.0,1.0,Referral
58876,Ashley,Roberts,F,1999-06-01,0.0,0.0,Newspaper
58732,Robert,Hart,M,1956-02-09,0.0,0.0,Online
59441,Daniel,Lowe,M,1965-07-16,1.0,1.0,Newspaper
59418,Willie,Foster,M,1991-10-21,0.0,1.0,Social
59249,Kayla,Grant,F,1997-12-21,0.0,0.0,Social
59208,Mary,Paul,F,1997-08-24,1.0,1.0,Social
59313,Christine,Hines,F,1981-01-05,0.0,0.0,Referral
58863,Daniel,Huber,M,1984-11-23,0.0,0.0,Social
59467,Anne,White,F,2006-09-14,1.0,1.0,Referral
59818,Katrina,Estrada,F,1974-01-19,1.0,1.0,Advertisement
58773,Debra,Martin,F,1955-08-02,0.0,0.0,Social
58761,Valerie,Alexander,F,2007-06-04,0.0,1.0,WalkIn
59644,Thomas,Gibbs,M,2001-03-03,1.0,1.0,WalkIn
59042,Cody,Walker,M,1986-01-07,1.0,1.0,WalkIn
59326,Dennis,Mckinney,M,1996-02-20,0.0,0.0,Newspaper
59410,Joshua,Carter,M,1963-07-02,0.0,0.0,WalkIn
59636,Courtney,Jimenez,F,1991-08-02,0.0,1.0,WalkIn
59417,Charlene,Williams,F,1980-05-29,0.0,0.0,WalkIn
59446,Mackenzie,Walker,F,1983-11-10,0.0,0.0,WalkIn
59649,Jennifer,Walker,F,1990-12-12,1.0,1.0,Advertisement
59203,Ricardo,Aguilar,M,1986-08-18,0.0,0.0,Social
58901,Bradley,Williams,M,2000-07-28,1.0,0.0,Advertisement
59067,Jason,Waters,M,1968-07-12,0.0,1.0,WalkIn
59036,Sharon,Gutierrez,F,1995-09-03,0.0,0.0,Social
59040,Latasha,Brown,F,1979-05-21,0.0,1.0,Referral
59146,Joseph,Adams,M,1998-09-07,0.0,0.0,Advertisement
59640,Laurie,Rose,F,1977-03-20,1.0,0.0,Online
59351,Craig,Brennan,M,1957-01-06,1.0,1.0,WalkIn
58909,Eduardo,Turner,M,1968-03-12,0.0,0.0,Online
59285,Sarah,Hatfield,F,1993-12-07,0.0,0.0,Online
59373,Jessica,Carter,F,1968-06-25,0.0,0.0,Social
58892,Brian,Griffin,X,1971-01-13,0.0,0.0,Social
58880,Christy,Harris,F,1989-09-30,0.0,1.0,Newspaper
59073,Daniel,Murphy,M,1994-01-24,1.0,1.0,Referral
58785,James,Roberts,X,1986-06-14,1.0,1.0,Online
59416,Gregory,Lowery,M,1989-11-15,1.0,1.0,WalkIn
58726,Rebekah,Molina,F,1960-05-22,0.0,0.0,Referral
58780,Brenda,Davenport,F,1976-01-29,0.0,0.0,Social
59022,Patrick,Meadows,M,1988-01-01,0.0,0.0,Online
58920,Donna,Dixon,F,1976-06-02,0.0,0.0,WalkIn
59034,Sergio,Ryan,M,1954-05-29,1.0,1.0,WalkIn
59633,Sara,Pearson,F,1957-03-26,1.0,1.0,WalkIn
58987,Beth,Miller,F,1975-08-24,1.0,1.0,WalkIn
59434,Aaron,Gonzalez,M,1965-04-23,0.0,0.0,Social
58949,Brian,Lambert,M,1959-02-03,0.0,0.0,Social
58939,Linda,Padilla,F,1997-02-25,0.0,0.0,WalkIn
58835,Melissa,Johnson,F,1986-04-29,0.0,1.0,Referral
59060,Andrew,Williams,M,1955-06-22,0.0,1.0,Newspaper
58814,Eric,Brooks,M,1979-07-04,1.0,0.0,Online
59010,Dustin,Hall,M,1975-05-10,0.0,0.0,Advertisement
59086,Nicholas,Martin,M,1976-11-02,1.0,1.0,Online
59075,James,Martinez,M,1961-12-22,1.0,1.0,WalkIn
59118,Jennifer,Fuentes,F,1967-08-08,0.0,1.0,WalkIn
59316,Ashley,Jennings,F,1962-01-02,0.0,0.0,Newspaper
59239,Alexander,Payne,M,2006-09-11,1.0,1.0,Referral
58797,Matthew,Williams,M,2002-12-17,0.0,0.0,Social
59251,Deanna,Bell,F,2004-02-11,0.0,0.0,Online
58781,Kelly,Morgan,F,1954-07-14,0.0,1.0,Social
59646,Marc,Rodriguez,M,1966-09-08,1.0,1.0,Newspaper
59928,Katherine,Williams,F,1998-05-05,1.0,1.0,Online
58848,Craig,Gardner,M,1976-10-08,0.0,0.0,WalkIn
59228,William,Bailey,M,1997-07-31,1.0,1.0,Newspaper
59411,Adrienne,Williams,F,2001-03-27,0.0,0.0,Social
59154,Carol,Gardner,F,2002-10-09,0.0,0.0,Social
59292,Jesse,Chan,M,1993-01-06,0.0,0.0,Social
59081,Nathaniel,Norris,M,2000-07-15,1.0,1.0,Social
58957,Austin,Peterson,M,2003-03-21,1.0,1.0,Newspaper
59626,Michael,Brock,M,1996-09-20,1.0,1.0,Social
58921,Kenneth,Hernandez,M,1971-07-12,1.0,1.0,Referral
59103,Daniel,Thompson,M,2004-01-10,0.0,0.0,WalkIn
59052,Crystal,Turner,F,1982-04-17,0.0,1.0,WalkIn
59035,Becky,Mcdonald,F,2004-10-10,0.0,0.0,Online
58912,David,Johnson,M,1977-09-30,0.0,0.0,WalkIn
58784,Joseph,Reynolds,M,1984-01-08,1.0,0.0,WalkIn
58806,Randy,Green,M,1979-04-12,1.0,1.0,Social
59131,Elizabeth,Williams,F,1958-11-29,0.0,1.0,Social
59006,Matthew,Martinez,M,1954-03-16,0.0,0.0,Advertisement
59427,Joseph,Little,M,1962-12-26,0.0,1.0,WalkIn
59068,Theresa,Ramos,F,1959-05-28,0.0,0.0,Social
59113,Jennifer,Allen,F,1997-08-14,0.0,0.0,WalkIn
59642,Chad,Dixon,M,2001-10-07,0.0,1.0,Newspaper
58922,Lauren,Lane,F,1971-07-15,0.0,0.0,Advertisement
59169,Jennifer,Ramos,F,2004-04-09,0.0,0.0,Advertisement
59311,Alan,Davenport,M,1975-02-09,0.0,0.0,Referral
58905,Marcus,Brewer,M,1986-09-20,1.0,1.0,Newspaper
59015,Mathew,Pope,M,1998-01-25,0.0,0.0,WalkIn
59160,Monica,Nicholson,X,1996-09-25,1.0,1.0,Social
59268,Stephen,Lee,M,1997-07-04,1.0,1.0,Referral
59017,Michael,Webb,M,1962-09-01,0.0,0.0,WalkIn
59240,Nicholas,Barber,M,2006-12-15,0.0,0.0,Social
59468,Brandon,Jenkins,M,1992-06-19,0.0,0.0,WalkIn
59615,James,Scott,M,1987-11-21,1.0,0.0,WalkIn
58929,Victor,Robinson,M,1989-05-30,1.0,1.0,WalkIn
59189,James,Jones,M,1964-03-07,0.0,0.0,Referral
59610,Gabriella,Wiggins,F,1977-11-11,0.0,0.0,Newspaper
58930,Melanie,Alvarado,F,1984-03-08,0.0,1.0,Newspaper
59453,Thomas,Davis,M,2004-04-11,1.0,1.0,Social
58984,Brandy,Powell,F,1977-09-15,1.0,1.0,Social
59394,Michael,Young,M,1971-07-28,0.0,0.0,Newspaper
59074,Timothy,Nielsen,M,1993-07-05,0.0,0.0,Online
58719,Christian,Haynes,M,1986-05-01,0.0,0.0,Newspaper
58829,Wendy,Mccall,F,1955-12-13,0.0,1.0,Newspaper
59655,Jonathan,Wall,M,1978-06-03,0.0,0.0,Referral
59080,Vincent,Smith,M,1992-01-22,0.0,1.0,Social
58874,Brianna,Horn,F,1984-11-24,1.0,1.0,Social
58778,Jesus,Morgan,M,1977-01-02,0.0,0.0,Referral
58713,Steven,Davis,M,1967-10-09,0.0,0.0,Referral
59404,David,Scott,M,1999-07-18,0.0,1.0,Online
59182,Jennifer,Collier,F,1959-01-31,0.0,0.0,Social
59126,Stephanie,Wilson,F,1991-12-19,0.0,0.0,Social
59186,Ebony,Mora,F,1988-11-24,0.0,0.0,Social
59165,Sarah,Velasquez,F,1984-09-13,1.0,1.0,Referral
59044,Jeffery,Donovan,M,1975-11-18,0.0,1.0,Newspaper
58978,Jeremy,Ellis,M,1962-06-11,0.0,1.0,WalkIn
59180,Angela,Gaines,F,2007-02-13,0.0,1.0,WalkIn
58928,Phillip,Thompson,M,1998-12-05,0.0,1.0,Social
59403,Jennifer,Patel,F,1976-09-05,0.0,0.0,Social
58798,Kimberly,Miller,F,1958-10-28,1.0,1.0,Social
59089,Seth,Lee,M,1981-08-17,0.0,1.0,Online
58706,John,Villa,M,1992-01-08,0.0,0.0,Referral
59152,Lindsey,Oliver,F,1989-05-02,0.0,0.0,Advertisement
59264,Frances,Wright,F,1994-07-23,1.0,0.0,WalkIn
59023,Patricia,Holden,F,2000-02-09,0.0,1.0,WalkIn
58826,Sarah,Moore,F,1994-10-20,0.0,0.0,Online
59214,Gabrielle,Nelson,F,1988-07-27,0.0,0.0,Social
59261,Robert,Carter,M,1960-07-23,1.0,0.0,Social
59440,Christine,Lewis,F,1984-08-25,0.0,0.0,Social
59354,Megan,Gonzalez,F,1968-04-29,0.0,1.0,WalkIn
58953,Toni,Sandoval,F,1967-12-19,1.0,1.0,Referral
58996,Mary,Brown,F,1979-06-28,0.0,0.0,Social
59127,Jacqueline,Saunders,F,1967-10-23,0.0,1.0,WalkIn
59259,Tammy,Gregory,X,2005-12-29,0.0,0.0,Social
59648,Christine,Osborne,F,1979-03-08,0.0,1.0,WalkIn
58968,Patrick,House,M,1981-05-04,0.0,0.0,WalkIn
59270,Cameron,Williams,M,2002-12-04,0.0,0.0,Online
59419,Lisa,Kennedy,F,2004-07-30,1.0,1.0,WalkIn
59007,Jason,Carr,M,1993-07-12,1.0,1.0,Referral
58805,Jennifer,Rose,F,1995-01-07,0.0,0.0,Online
58945,William,Jones,M,1994-04-26,0.0,0.0,Referral
59622,Jose,Smith,M,1960-05-31,1.0,1.0,Social
58753,Tyler,Zamora,M,1954-02-04,0.0,1.0,Online
59140,Lisa,Kennedy,F,1962-03-05,1.0,1.0,Online
59406,Jessica,Rivers,F,1998-09-10,1.0,0.0,Social
58813,Brian,Mckay,M,1996-05-19,0.0,0.0,Advertisement
59398,Joshua,Alexander,M,1996-01-26,0.0,0.0,Advertisement
59454,Carrie,Williams,F,1985-01-03,0.0,0.0,Referral
59147,Katherine,Diaz,F,1992-11-05,1.0,0.0,Advertisement
59099,Gregory,Holmes,M,1984-05-25,1.0,0.0,Social
59380,Melanie,Andrade,F,1973-05-23,1.0,1.0,Newspaper
58981,Jerry,Vargas,M,1962-05-26,0.0,1.0,Advertisement
59384,George,Dean,M,2004-04-20,1.0,1.0,Online
59658,Gerald,Randall,M,1984-10-20,0.0,0.0,WalkIn
59173,Edward,Larson,M,1959-12-20,1.0,1.0,WalkIn
58738,Brandon,Ross,M,1956-06-10,1.0,0.0,Social
58840,Jonathan,Savage,M,1970-07-17,0.0,0.0,Social
59370,Christopher,Hughes,M,1991-10-18,0.0,0.0,Social
58811,Ellen,Obrien,F,1971-06-27,1.0,0.0,WalkIn
58926,Megan,Duran,F,1976-09-06,0.0,0.0,Referral
59289,Daniel,Orozco,M,1956-04-01,0.0,1.0,Referral
59262,George,Smith,M,2003-07-09,1.0,0.0,Social
59350,Loretta,Mcguire,F,1992-05-23,0.0,0.0,Newspaper
58714,Megan,Johnson,F,1982-10-18,0.0,0.0,WalkIn
59442,Steven,Anderson,M,1954-07-01,0.0,0.0,WalkIn
59308,Christopher,Nguyen,M,1987-09-17,1.0,1.0,Social
58936,Jo,Randolph,F,1967-09-03,0.0,1.0,Newspaper
59196,Chelsea,Dunn,F,2003-01-01,0.0,1.0,WalkIn
58731,Lee,Bruce,M,2003-04-28,0.0,0.0,WalkIn
58809,Jeffrey,Watkins,M,1962-07-18,1.0,1.0,Social
58878,Kathryn,Davenport,F,1965-01-01,0.0,0.0,Social
59176,Mackenzie,Harris,F,1958-10-15,0.0,1.0,Referral
58991,Stanley,Miller,M,1991-05-21,0.0,0.0,Social
59226,Joshua,Floyd,M,1964-03-25,0.0,0.0,Online
59183,Tom,Reyes,M,1960-09-02,1.0,0.0,Referral
58979,James,George,X,1998-05-20,0.0,0.0,Online
58994,Peggy,Beck,F,1970-03-18,0.0,0.0,Online
58902,Caleb,Johnson,M,1981-01-15,1.0,0.0,Newspaper
59184,Jason,Krause,M,1983-12-19,1.0,0.0,Referral
58974,Thomas,Miller,X,1977-08-30,1.0,1.0,Social
59233,Susan,Johnson,F,1964-05-06,1.0,1.0,WalkIn
59322,Robert,White,M,1971-07-30,0.0,0.0,Social
58995,Kenneth,Johnson,M,1985-11-17,0.0,0.0,WalkIn
59185,Kelsey,Reyes,F,1994-01-12,0.0,0.0,WalkIn
58823,Renee,Nicholson,F,2005-06-18,0.0,0.0,Social
59609,Angela,Castillo,F,1988-12-30,0.0,1.0,Social
59431,Jennifer,Gonzalez,F,2006-08-04,1.0,1.0,Online
59288,Beverly,Morrow,F,2004-10-10,1.0,1.0,WalkIn
59402,Matthew,Arroyo,M,1959-09-24,1.0,0.0,Social
59332,Kenneth,Riley,M,1997-03-17,1.0,1.0,WalkIn
58834,Jose,Malone,M,1995-02-23,0.0,0.0,WalkIn
58983,Jacqueline,Lewis,X,2002-04-21,0.0,0.0,Newspaper
59206,Richard,Harris,M,2000-10-02,0.0,1.0,Social
58854,James,Benson,M,1965-07-27,0.0,0.0,Social
58776,Jeffrey,Edwards,M,1990-10-30,0.0,1.0,Referral
58887,Damon,Sutton,M,1988-06-22,0.0,0.0,Newspaper
59227,Max,Michael,M,2001-06-02,0.0,0.0,Social
58827,Michael,Wilson,M,1964-08-29,1.0,1.0,Referral
59337,Gabriel,Cruz,M,1970-07-01,0.0,0.0,Social
59172,Michelle,Reeves,F,1999-04-20,0.0,0.0,Referral
58967,Diane,Mcdowell,F,1989-05-03,0.0,0.0,Referral
59143,Michael,Freeman,M,1972-03-01,1.0,0.0,Newspaper
59310,Marcus,Mayer,M,1963-07-21,0.0,0.0,Referral
59258,Logan,Tyler,M,1979-01-20,0.0,0.0,WalkIn
59315,Bryan,French,M,2004-02-19,1.0,1.0,Referral
58701,Steven,Cole,M,1988-03-12,0.0,1.0,WalkIn
59225,Alexis,Mayo,F,1958-08-26,0.0,1.0,WalkIn
59000,Caroline,Cobb,F,1975-07-14,1.0,1.0,Online
59204,Justin,Lewis,M,1973-02-24,1.0,1.0,Newspaper
59148,Holly,Thompson,F,1965-12-20,1.0,0.0,Social
59335,Brian,Andrade,M,1995-06-24,1.0,1.0,Advertisement
59369,Jessica,Ward,F,1969-11-10,0.0,1.0,Social
58973,Eddie,Barajas,M,1955-10-11,1.0,0.0,WalkIn
58710,Tyler,Bowman,M,1960-12-20,1.0,1.0,Online
59363,Robin,Sellers,F,1965-09-12,1.0,1.0,Online
58942,Hayley,Cross,F,1973-07-31,1.0,1.0,WalkIn
59445,Benjamin,Murray,M,1987-07-08,0.0,1.0,Social
59031,Rebecca,Tran,F,1965-04-08,0.0,0.0,Referral
59616,Anna,Fischer,F,1968-02-10,1.0,0.0,WalkIn
59635,Kelly,Mckay,F,1972-07-19,1.0,1.0,Advertisement
59070,James,Hamilton,M,2006-07-24,1.0,1.0,Referral
59063,Brandon,Villanueva,M,1971-04-12,0.0,0.0,WalkIn
59271,John,Torres,X,1986-05-16,0.0,0.0,Social
58842,Jody,James,F,1985-05-19,1.0,0.0,Online
58794,Deborah,Peck,F,1984-06-03,1.0,0.0,Referral
58914,Debbie,Lee,F,1968-10-11,1.0,1.0,WalkIn
58986,Jonathan,Hernandez,M,1991-04-08,0.0,1.0,Social
59012,Andrea,Lucas,F,1954-07-03,0.0,0.0,WalkIn
58879,Lacey,Anderson,F,1961-03-09,0.0,0.0,Online
59413,Russell,Walker,M,1999-01-16,1.0,0.0,Online
58758,Christopher,Mayo,M,1956-05-21,0.0,0.0,Social
59660,Travis,Salazar,M,1959-02-04,0.0,1.0,WalkIn
59114,Bethany,Marks,F,1971-03-22,0.0,0.0,Social
59205,Nicholas,Cook,M,1958-07-30,0.0,1.0,Referral
58770,Gina,Stevens,F,1972-05-14,1.0,0.0,Referral
59656,Stephen,Smith,M,1996-03-31,1.0,1.0,Advertisement
59663,Christopher,Payne,M,1997-11-07,1.0,1.0,Social
59134,Bryan,Allen,M,1961-10-06,0.0,0.0,Social
